a	b	c	d	e	f	g	h	i	j	k	l	m	n	o	p
1.216922507787106	1.3477371667367783	7.84924694473152	9.836470913534994	56.429528229136714	6.8542310828845485	13.547070247497572	9.792276556712492	13.573066899088701	0.107699995178967	4.6056014467373805	18.528995323588713	63.81917286103052	0.6666517170707525	6.504287358023054	3.0346389922822787	
3.4056408359290358	18.449245722245593	44.616415648243844	14.721176362155001	21.809842743045568	3.28474369429485	5.515690082499191	3.735907814429169	11.191022299696234	11.96410000160701	4.464799517754206	16.176331774529572	25.273057620343508	3.222217239023584	1.8319042139923154	4.678212997427426	
15.801880278643011	6.816415240748531	46.53880521608128	22.907058787385	27.269947581015188	7.428247898098284	31.50523002749973	6.245302604809723	12.063674099898746	20.988033333869	9.154933172584736	21.39211059150986	11.757685873447835	20.407405746341194	3.6106347379974384	52.22607099914247	
13.933960092881003	4.93880508024951	28.846268405360423	18.969019595795	10.423315860338397	41.47608263269942	11.501743342499912	10.74843420160324	57.02122469996625	38.99601111128967	12.384977724194911	22.464036863836622	15.919228624482612	16.802468582113733	7.203544912665812	59.408690333047495	
3.3113200309603346	5.35373163991683	7.615422801786807	4.343660134735	1.5255613798872012	21.50797245576686	0.8339144474999708	22.41718859946559	0.007074899988748958	5.332003703763223	6.205007425268363	2.4880122879455406	10.693590458505795	1.3991771392954224	40.93215169577806	36.1971032223175	
7.562893323013221	59.7845772133056	52.461525732737734	12.447886711578334	4.5085204599624005	9.50265748525562	7.72202851750001	19.472396199821862	1.9976417000037505	16.55599876541226	25.068335808422788	4.1706625706848195	14.231196819501932	2.4663923797651406	45.977383898592684	14.065701074105833	
3.520964441004407	38.26152573776853	24.820508577579243	6.149295570526111	25.836173486654133	12.50088582841854	21.240676172500002	7.490798733273954	61.665880566667916	28.185332921804086	10.356111936140929	6.390220856894939	6.743732273167311	15.488797459921713	21.99246129953089	8.35523369136861	
5.1736548136681355	19.420508579256175	27.273502859193083	4.04976519017537	18.612057828884712	11.500295276139513	18.746892057500002	18.496932911091317	31.555293522222637	17.72844430726803	14.118703978713642	3.1300736189649796	40.58124409105577	16.16293248664057	24.664153766510296	36.1184112304562	
53.608781728777295	2.8598304735812747	44.57549904693564	2.650078269941543	2.204019276294904	16.16656824128683	5.248964019166667	3.501022362969561	27.481568825925788	0.9094814357560104	43.96043200709545	11.956642127011675	1.5270813636852576	19.612355837786478	6.445282077829901	10.039470410152068	
76.86959390959244	1.9532768245270915	51.191833015645216	10.883359423313848	18.2653269079017	8.388856080428942	23.250345326944444	11.833674120989855	47.160522941975266	19.36350618808133	34.65347733569848	7.985547375670559	6.49097287877158	9.87078527926216	7.148427359276634	5.653509863282643	
36.95653130319748	4.651092274842363	24.73061100521507	10.294453141104617	7.0884423026339	3.796285360142981	13.75011510898148	39.611224706996616	19.720174313991755	16.454502062693777	61.21782577856616	4.66184912522352	30.16365762625719	6.290261759754053	3.3828091197588783	31.88450328776088	
32.681156232267504	2.4496359083858787	6.243537001738357	33.23518228629846	0.30385256578870007	3.7345715466190064	1.0832949636728397	11.203741568998872	5.573391437997252	13.181832645768742	12.405941926188719	12.44605029159216	47.278780791247605	9.56991274674865	3.205730293413707	6.371832237413041	
37.772947922577494	33.850121363871374	28.414512333912786	4.588272571233847	23.898715811403765	1.7551428177936643	0.30556834544238676	4.734580522999624	9.52446381266575	20.27272245141042	17.13531397539624	19.85131656946928	20.907073069584133	10.810029084417117	1.9314232355287644	9.876055920862319	
30.590982640859163	13.283373787957125	11.471504111304261	9.19609085707795	24.966238603801255	20.25171427259789	2.1018561151474624	4.911526840999875	17.174821270888582	56.4242408171368	18.71177132513208	7.617105523156426	12.969024356528044	36.27000969480571	27.643807745176257	3.958685306954106	
6.196994213619721	6.2388754040142915	47.84283196289858	0.06536361902598327	16.67792046539958	4.750571424199297	19.63271462828418	38.029491053000044	4.724940423629527	17.808080272378934	3.23725710837736	47.12763149228119	2.323008118842681	9.909996768398097	11.785397418274579	3.680438231015298	
1.0656647378732405	31.07962513467143	29.280943987632856	0.9782121269913389	44.22597348846653	7.083142858600234	17.87757154276139	48.34316368433335	41.09168652545682	28.063973242540357	1.25424763054088	18.709210497427062	4.225663960385773	5.303332256132699	19.928465806091527	4.226812743671766	
1.3552215792910802	8.359875044890478	8.90635200412238	15.673929291002887	10.741991162822176	22.305619047133252	23.040809485746205	11.114387894777783	26.63610449151439	6.3120089191532145	53.91525078981971	9.763596500857647	1.5914453465380758	3.2322225812891006	0.6428219353638424	0.40893758122392193	
55.88159280690297	38.45329168163016	1.968784001374127	5.108690236332371	31.91399705427406	6.435206349044417	10.986396838084596	14.704795964925928	3.121298502828536	3.5626636936155953	21.361583070060096	2.745467833047451	5.469518217820641	11.922592472903633	18.547607311787946	20.13631252707464	
20.627197602300992	32.48443056054339	0.34373866620862437	9.702896745444123	14.637999018091355	4.521597883651861	8.995465612694865	34.90159865497531	2.0404328342761784	4.187554564538532	8.120527690020031	2.9151559443491504	36.15650607260688	65.64086415763454	33.18253577059598	10.712104175691545	
8.875732534100331	42.161476853514465	1.447912888736208	7.900965581814707	7.8793330060304525	4.840532627883953	10.998488537564954	14.633866218325103	31.01347761142539	10.729184854846176	8.706842563340011	29.30505198144972	62.718835357535625	48.54695471921152	20.39417859019866	4.904034725230515	
1.0414224886332228	9.053825617838156	54.8506957037546	2.3663448060617642	1.373555664656516	8.386489124038683	20.333837154145016	2.877955406108368	23.995507462858203	10.423605048384609	20.431052478886663	1.2316493395167605	5.9062784525118746	8.84898490640384	4.20194046993378	2.0319884249231617	
0.6528591704555924	7.351275205946052	17.616898567918202	1.211218397979412	17.875481445114495	1.795496374679561	0.44461238471500525	9.95931846870279	5.001497512380599	7.525464983871797	5.810350826295554	12.256116886827746	2.9687594841706244	6.9496616354679475	2.59935317668874	2.3226705250256128	
3.7823802765148025	0.5495749313513159	14.8722995226394	37.929593867340195	9.374839518295168	8.598498791559853	7.481537461571669	14.346893843765736	13.999500829206468	19.824845005376066	7.936783608765185	6.9146277043907505	25.01041350527646	0.9832205451559825	10.133548941103752	1.225776491658129	
13.260793425504934	4.849858310450439	10.290766507546467	24.643197955780067	26.458279839431725	41.86616626385328	20.160512487190555	8.782297947921911	7.666500276402156	38.94161500179202	3.645594536255062	3.3048759014635833	11.33680450175882	1.6722598182813393	22.377849647034584	4.741925497219376	
2.5797355248316887	5.050047229849853	12.569744497484512	4.2143993185933555	0.1527599464772417	11.95538875461776	4.613162504269815	35.40590068402603	1.444499907865948	2.647205000597341	12.784801821248314	30.565041366178804	6.221065166080393	12.442580060572887	52.54071678432181	6.419358167593541	
6.140088158389436	1.3166509233833823	2.1899148324948374	39.07146643953112	62.05091998215909	5.985129584872586	7.462279165243395	5.801966894675343	4.51850003071135	15.215735000199112	4.738399392917229	9.188347122059602	45.5929782779732	49.51913997980904	15.513572261440602	0.13978605586451356	
57.38002938612981	1.438883641127794	5.270028389168387	31.023822146510373	79.01697332738637	41.32837652829087	5.487426388414465	6.066011035108219	46.83950001023712	17.071911666733037	38.24613313097241	2.0627823740198674	56.5309927593244	53.50637999326968	1.1711907538135342	57.2867379813785	
37.12667646204327	13.146294547042599	5.756676129722796	13.34127404883679	80.00565777579546	44.44279217609696	2.8291421294714887	26.688670345036073	25.61316667007904	17.02397055557768	42.0820443769908	0.3124058753267109	28.84366425310813	38.168793331089894	8.609603082062156	23.09557932712617	
15.042225487347757	5.382098182347534	43.91889204324093	6.447091349612262	39.66855259193182	19.814264058698985	4.9430473764904965	25.896223448345356	13.871055556693014	13.674656851859226	22.027348125663604	3.1041352917755702	13.614554751036044	25.389597777029962	7.869867694020719	10.69852644237539	
4.014075162449252	22.87263393921749	10.63963068108031	43.18430288346258	5.443815802689393	60.06191198043367	0.3523175411698345	14.367925517218216	0.3763148144356621	0.8915522839530752	5.342449375221201	37.965288236074805	2.2048515836786815	5.463199259009987	15.043377435326427	2.566175480791797	
14.004691720816417	11.375788686927502	35.54654356036011	12.39476762782086	10.185394732436869	11.020637326811224	13.882560819610054	0.21069149426059455	1.874561728521446	20.96385076131769	15.1141497917404	23.01157058797507	2.734950527892894	14.821066419669995	0.985540854891191	36.8553918269306	
8.668230573605472	30.458596228975836	53.515514520120036	0.7982558759402867	22.395131577478953	15.659787557729592	17.627520273203352	11.73689716475353	5.624853909507149	13.987950253772562	11.038049930580135	8.670523529325022	5.911650175964297	36.60702213989	3.328513618297064	26.285130608976868	
15.55607685786849	39.81953207632528	39.171838173373345	38.06724804135324	13.798377192492984	7.219929185909865	20.54250675773445	32.57896572158451	11.208284636502384	16.32931675125752	12.01268331019338	32.55684117644167	34.3038833919881	19.202340713296667	53.442837872765686	17.095043536325623	
4.18535895262283	3.93984402544176	8.390612724457782	11.68908268045108	16.06720760250234	1.0733097286366216	0.8191644140885165	6.85965524052817	31.597238454499205	10.556894416247493	11.662438896602206	11.814386274519443	0.4346277973293671	5.400780237765556	13.480945957588562	3.6983478454418743	
1.6048803491257233	0.31328134181392003	0.7968709081525939	1.896360893483693	7.35573586750078	7.308896757121126	6.93972147136284	0.7134482531572767	16.532412818166403	4.518964805415831	5.887479632200734	5.938128758173147	1.8551240675568776	32.53307325407815	3.4936486525295205	4.100550718186041	
0.4650398836247589	1.1044271139379733	4.932290302717532	17.298786964494564	8.88142137749974	12.563701080959625	5.353426176212387	1.7621839156142414	24.489195727277863	24.49367839819472	16.03750678926642	15.687290413942284	18.381625310814375	3.8223089153072842	14.164549550843175	5.2998164272713195	
2.844986705458414	59.96519096202068	18.35590323242749	1.233737678501812	23.70619287416675	0.8120996396801251	12.548857941262538	1.4126053614619194	0.16306524242595444	3.164559466064907	4.65416440357786	1.1042365286859053	4.127208436938125	5.392563694897572	38.94515014971894	2.2333945242428936	
14.94832890181947	20.988396987340227	23.118634410809165	3.411245892833937	38.235397624722246	27.60403321322671	7.516285980420847	6.47086845382064	2.9456449191913485	26.278480177978366	2.5513881345259533	17.701412176228633	1.6242638543539583	3.797521231632524	22.98171671657298	3.7444648414142976	
5.01722369939351	35.00386767088659	5.7062114702697215	1.5295847023886875	1.7451325415740822	5.201344404408903	5.161238006526385	24.176377182059785	1.0181183602695505	28.240506607340546	12.482870621824683	12.43286260792379	5.458578715215347	0.7341595894558254	13.006094427809009	0.5814882804714325	
10.672407899797838	33.66795589029553	18.09792950991009	1.509861567462896	6.418289152808639	46.932885198530364	18.72041266884213	19.058792394019928	1.3393727867565168	12.41350220244685	20.16095687394156	7.144287535974596	19.819526238405114	9.244719863151941	8.33536480926967	10.472837239842855	
49.77586403340072	10.222651963431844	0.9673568300299694	4.496712810845701	46.86057028239711	19.355704933823212	2.2401375562807098	18.31373586866002	19.553542404414497	45.86216593251771	6.2796810420194795	46.951904154675134	8.060157920531628	1.7482399543839804	18.888211730243444	19.509054253385717	
35.59195467780024	2.4075506544772813	18.322452276676657	6.8322376036152335	32.62019009413237	7.451901644607737	15.253287481239765	66.10457862288668	39.517847468138164	19.28738864417257	27.75989368067316	63.98396805155838	3.686719306843876	21.417253348538676	7.296070576747815	9.836351417795239	
54.19731822593341	2.1974831151742396	9.107484092225553	48.61074586787174	11.873396698044123	48.15063388153592	17.084429160413254	40.03485954096222	14.172615822712721	16.42912954805752	20.25329789355772	54.994656017186124	16.895573102281293	19.139084449512893	8.098690192249272	9.278783805931747	
43.39910607531113	7.06582770505808	10.369161364075184	27.203581955957247	7.957798899348042	25.050211293845308	7.694809720137751	14.344953180320742	70.39087194090423	7.809709849352507	20.417765964519237	55.998218672395375	13.63185770076043	15.379694816504298	14.699563397416425	4.426261268643915	
3.533631308229623	0.31139076498064	37.210279545308275	1.0678606519857492	0.34740036688398607	12.316596235384898	33.76839675995408	3.2183489398930862	7.463623980301411	2.3967633835491644	12.860744678493589	6.999406224131792	10.456047433079858	2.126564938834766	5.100145534194525	50.85791291045203	
2.177877102743208	38.770463588326884	21.403426515102762	4.977379782671417	9.115800122294663	10.105532078461634	19.256132253318025	8.072782979964362	0.48787466010047026	1.7989211278497212	6.286914892831196	2.666864591956069	16.485349144359954	0.6244783537217447	6.700048511398175	19.952637636817343	
3.7259590342477362	15.923487862775628	13.134475505034255	4.659126594223806	7.038600040764888	12.368510692820545	7.418710751106008	13.024260993321453	1.8373751132998433	9.599640375949908	24.095638297610396	15.555621530652024	6.161783048119985	5.208159451240582	3.5666828371327255	16.650879212272446	
2.2419863447492454	27.307829287591876	7.378158501678084	5.5530421980746025	4.346200013588295	11.122836897606847	13.806236917035335	27.00808699777382	10.612458371099947	5.866546791983303	15.031879432536797	7.185207176884009	25.72059434937333	6.736053150413528	13.188894279044241	62.216959737424155	
1.4139954482497483	24.102609762530623	10.459386167226027	20.85101406602487	2.448733337862765	4.707612299202283	35.60207897234511	12.002695665924605	11.537486123699983	12.622182263994434	30.677293144178932	37.72840239229467	14.240198116457776	25.91201771680451	25.729631426348078	75.07231991247473	
3.5286681839167504	3.0342032541768744	20.51353794425799	43.04966197799171	62.85042222071241	5.764129233599239	10.534026324115038	7.9991014446917985	46.820837958766674	0.20739408799814463	0.8924310480596441	10.57613413076489	0.08006603881925874	16.695994094398497	33.75678952455064	22.024106637491574	
0.8237772720277499	10.011401084725625	24.828820685247337	11.349887325997237	12.716525926429197	8.078623588800253	18.178008774705013	1.3336328517694005	5.273612652922225	6.069131362666049	2.6308103493532147	10.192044710254963	2.6933553462730857	11.4346686352005	35.41440349181645	51.67470221249719	
70.94125909067593	4.337133694908542	24.27627356174911	54.21670422466759	8.238841975476399	30.692874529600086	13.726002924901671	20.77787761725647	3.5754624490259252	16.02304378755535	1.8769367831177384	13.397348236751654	6.897785115424362	36.811556211733496	20.804801163938816	27.22490073749906	
32.98041969689198	28.11237789830285	15.75875785391637	57.07223474155586	16.746280658492132	16.230958176533363	9.575334308300556	8.925959205752156	2.1918208163419752	16.674347929185117	21.958978927705914	6.465782745583884	15.632595038474788	47.270518737244494	15.601600387979607	24.74163357916635	
20.993473232297326	41.37079263276762	41.91958595130546	28.024078247185287	14.582093552830711	13.410319392177788	6.191778102766851	16.975319735250718	23.063940272113992	6.558115976395039	11.319659642568638	3.155260915194628	6.21086501282493	22.756839579081497	12.20053346265987	19.24721119305545	
3.002175589234225	10.790264210922539	11.973195317101819	25.65864058427157	0.4726354823897629	3.470106464059263	2.6027406324110496	1.6584399117502393	4.354646757371331	1.1860386587983465	2.7732198808562125	6.614913028268457	37.59637832905835	5.585613193027165	18.266488845780042	51.91759626898152	
2.0007251964114086	2.4032452630258203	7.008934894299394	11.552880194757188	11.157545160796587	30.509964511980247	18.53424687747035	6.447186696083254	15.548451080876225	0.9379871137338845	8.408926706381264	5.204971009422819	13.532126109686118	6.138128935657612	11.088829615260016	22.639198756327175	
2.000241732137136	40.46774842100861	17.33631163143313	50.51762673158573	16.052515053598864	20.16998817066008	7.178082292490116	11.14906223202775	11.182817026958743	4.312662371244628	13.802975568793755	7.734990336474273	25.510708703228705	17.712709645219203	13.029609871753339	21.54639958544239	
38.333252755954284	12.489249473669537	22.55456278952229	9.17254224386191	3.3508383511996214	38.94333727644664	19.940639235836628	1.7163540773425836	13.272394324347085	19.895779209585125	8.399008143735415	6.421669887841909	6.503569567742901	2.9042365484064008	5.990130042748888	6.182133195147464	
11.777750918651428	13.829749824556513	17.148479070159237	10.057514081287303	11.11694611706654	6.9811124254822134	3.3531202547211243	21.572118025780863	1.7574647747823615	2.631926403195042	2.2003306187548617	33.1927767040527	5.1678565225809665	13.634745516135467	4.003289985750371	10.060711065049155	
5.925916972883809	28.72341672514783	15.28384030994692	5.647495306237566	2.7056487056888465	5.327037475160737	24.215626581759626	8.142627324739712	8.58582159159412	1.8773088010650139	0.2665564604150461	8.064258901350899	46.27738115913968	3.2115818387118225	2.9989033380832097	13.646429644983614	
22.02469434237206	5.5744722417159425	4.23871989668436	34.78416823125414	6.901882901896282	0.2243208416130876	7.071875527253209	4.952457558420096	1.8619405305313734	11.707563732978329	8.911147846528317	16.354752967116966	3.092460386379893	2.0705272795706073	2.0003655539722636	3.451190118338795	
9.341564780790687	0.14184258609468584	6.746239965561453	68.26138941041805	14.300627633965428	15.741440280537695	16.642708157582263	3.650819186140032	2.046019823156209	11.90252124432611	14.970382615509438	30.118250989038987	27.969179871206702	6.356842426523535	23.000121851324085	2.150396706112932	
4.552811739736438	47.95271913796844	21.417920011479513	1.9128701965273176	18.233124122011525	2.247146760179232	2.1190972808059123	14.783060271286656	1.3179933922812637	1.0324929185579634	7.676539128163522	0.9605830036536709	12.343606709597765	3.5477191911588215	5.666707283774695	2.616534431295689	
9.517603913245479	47.98423971265615	8.139306670493172	25.970956732175768	30.744374707337176	0.25095107994025606	21.03969909360197	25.261020090428886	14.772664464093756	3.344164306185988	18.558846376054507	3.3201943345512235	35.11453556986592	23.182573063719605	30.444430905408435	60.20551147709856	
7.172534637748494	33.99474657088538	48.71310222349772	9.656985577391923	13.248124902445724	16.41698369331342	14.34656636453399	35.42034003014296	19.257554821364586	8.448054768728662	34.51961545868483	9.106731444850409	19.704845189955307	12.7275243545732	15.148143635136146	68.73517049236618	
6.6091551207505015	46.66841780970487	10.237700741165908	2.2189951924639746	2.0827083008152414	18.52767210222886	19.88447787848867	1.8067800100476532	5.419184940454862	4.183981743757113	0.4934615137717226	15.96442285171653	2.5682817299851024	2.090825215142267	4.283952121621285	19.911723497455394	
3.2030517069168334	49.55613926990162	11.920766419611363	1.2603349358453417	11.305763899728253	14.175890700742954	10.628159292829556	50.397739996650785	3.193605019848379	4.727993914585704	6.831153837923908	11.988140950572175	24.810572756671633	36.36360840504742	7.427984040540427	34.69609216751487	
5.067683902305611	19.518713089967207	36.97358880653712	3.420111645281781	13.768587966576085	10.058630233580985	4.5427197642765185	48.13257999888359	4.39786833994946	7.575997971528568	32.27705127930797	64.99604698352407	43.27019091889054	21.121202801682475	21.142661346846808	18.56536405583829	
4.689227967435204	7.506237696655735	21.32452960217904	25.140037215093926	27.922862655525364	8.686210077860329	10.514239921425506	38.04419333296119	14.465956113316487	7.52533265717619	66.75901709310266	47.66534899450803	34.09006363963018	54.707067600560826	24.380887115615604	18.855121351946096	
0.563075989145068	0.4979207677814215	4.10817653405968	10.619987594968691	6.307620885175122	14.77126330737989	0.5047466404751688	0.31860222234626906	10.178014628894504	0.4915557809412701	20.253005697700885	11.88844966483601	6.363354546543394	3.235689200186942	5.460295705205201	4.285040450648698	
6.478974670284977	3.165973589260474	5.630607821980107	27.20666253165623	7.8974597049416255	8.923754435793297	1.8317511198416103	23.10620074078209	30.392671542964834	2.1638519269804237	3.7510018992336285	36.037183445054666	0.8788818178188688	7.92143693327102	16.179901431598267	7.571653183117101	
18.50700844323834	39.278008803579844	1.1231307260066312	6.068887510552077	8.367513431686126	11.358748521402234	24.056082960052795	2.7020669135940296	8.869109485678388	9.27871602433986	36.917000633077876	11.012394481684888	4.707039394060377	36.02618768890966	9.94003285613391	1.1905510610390335	
18.16900281441278	21.759336267859947	5.041043575335544	16.310370829815977	32.78917114389537	4.786249507134078	54.68536098668426	0.09931102880199012	8.956369828559462	5.092905341446619	17.97233354435929	0.32920183943837067	9.56901313135346	22.008729229636554	5.31334428537797	1.603149646320322	
6.61033239519574	6.253112089286649	0.31965214155481875	4.4367902766053255	6.929723714631791	2.404583497621974	15.228453662228086	16.300229657066	13.347876723813513	6.30236488618446	1.0092221518802365	10.890266053520543	14.143662289548848	6.336243076545518	1.2288852382073434	4.465616784559892	
1.7965558682680867	10.084370696428882	22.560115952815057	12.145596758868441	11.643241238210598	4.198472167459342	37.076151220742695	28.233256780978	14.550707758728828	46.89921170460517	4.330259282706588	15.369911315493153	4.285445903483717	37.112081025515174	1.5903715872642188	0.4885389281866308	
1.7344813772439711	8.305209767857038	2.8533719842716856	28.61813441371052	15.118919587263134	2.2671759441802193	11.358717073580898	18.922247739674003	50.14976408042372	11.633070568201724	0.4434197609021959	49.21002956150229	5.571518032172094	8.370693675171724	6.13654280424526	1.496179642728877	
0.4218395409186763	0.5649300773809873	22.284457328090564	12.460621862096493	39.29369347091229	5.24427468527326	9.786239024526965	16.359250753441998	10.716588026807907	15.54435685606724	3.1478065869673983	15.40334318716743	2.142827322609302	10.79023122505724	1.28781906525158	3.1679401190903747	
34.140613180306225	13.854976692460328	35.428152442696856	11.153540620698832	58.43123115697076	6.748091561757754	24.595413008175655	11.119750251147332	25.0944706577307	11.181452285355746	5.049268862322466	14.86555227094419	19.714275774203102	12.596743741685748	42.429273021750525	7.0559800396967916	
8.380204393435408	10.381674435846557	7.190615852434381	22.615486459767055	10.143743718990253	17.417302812747415	0.1984710027252182	35.62674991628422	4.031490219243566	5.272849238214751	5.3169103792258445	0.9551840903147303	1.5714252580677008	16.134418752771417	1.5235756594164915	8.648006653434402	
12.126734797811801	2.4605581452821856	1.6031280491885396	15.128171180077649	17.381247906330085	0.8057676042491385	1.066157000908406	10.124416694571927	21.67716340641452	0.2423835872617497	38.56102987359139	6.318394696771577	12.5238084193559	3.378139584257139	3.49214144686117	2.117331115521866	
6.042244932603933	4.179813951572605	5.53437601639618	11.376057060025884	8.793749302110028	25.064744131916953	12.355385666969468	10.37480556485731	27.55905446880484	1.0807945290872498	17.85367662453046	13.772798232257193	8.174602806451967	34.873953471914284	8.164047148953722	5.705777038507288	
1.014081644201311	14.606728682809132	13.155207994534607	21.541314313324705	0.9312497673700092	14.311751956027683	0.11846188898982273	1.5417314783808969	12.813648510398385	4.639735156970917	0.04877445848984626	16.7424005892476	9.941799064516012	14.042015509361905	15.945317617015426	41.098074320497574	
13.33802721473377	15.131090439063621	0.6149306684884644	14.152895228891765	6.310416589123336	0.5627493479907724	1.3728206296632741	18.8194228405397	4.728783829867205	15.120088281009695	16.317075180503384	3.580800196415867	1.6860669784946627	3.9859948302126984	16.35156079432819	4.032691440165858	
35.11267573824459	11.710363479687873	1.2049768894961548	12.717631742963922	21.103472196374444	7.520916449330258	3.1242735432210913	15.273140946846567	5.576261276622401	18.04002942700323	20.439025060167793	20.139733267861377	1.5620223261648876	4.328664943404233	34.11718693144273	0.010897146721952744	
3.29577475391847	8.429878840104044	1.598341036834615	13.427456085678692	21.29884260120852	1.4930278502232472	22.291908818926302	25.90895301771781	25.80791290779253	1.98665685766559	1.4796750200559312	7.953422244046208	0.47932589127837083	39.223778352198586	39.96093768951909	8.003632382240651	
4.0985915846394905	3.8099596133680147	20.53278034561154	7.475818695226231	30.09961420040284	6.497675950074416	12.430636272975434	11.302984339239268	52.93597096926417	7.662218952555197	1.5067749933146894	15.651140748015402	52.49310863042612	33.74125945073286	20.32031256317303	60.66787746074689	
3.3661971948798297	6.603319871122672	15.844260115203847	21.82527289840874	29.69987140013428	12.165891983358138	10.143545424325145	13.767661446413088	21.645323656421386	10.887406317518398	44.502258331104905	12.550380249338467	19.497702876808706	20.913753150244286	13.440104187724344	27.222625820248965	
18.87793426837339	22.798893376292444	1.948086705067949	15.724909033863753	1.5666238000447603	2.2780360055472872	14.618818191891618	15.744112851195638	12.784892114526206	1.3708645608272008	1.8340861103683015	35.81653991688717	47.83409904106376	7.695415616585238	1.5199652707585518	4.925791393250345	
7.707355243875536	7.067035541235852	16.64936223502265	3.241636344621251	13.522207933348254	10.907321331484239	1.8729393972972062	2.2480376170652128	5.738369295157931	12.543045146390932	51.944695370122766	0.6055133056290577	5.055300319645414	0.5651385388617459	9.49334490974715	14.358069535583217	
4.569118414625179	23.355678513745286	8.88312074500755	30.25278788512625	25.174069311116085	19.969107110494747	34.04235353423426	6.250654127644928	16.912789765052644	17.181015048796976	23.314898456707585	38.13149556479031	3.6851001065484716	11.811620487046085	10.164448303249051	9.119356511861072	
5.523039471541726	8.451892837915095	9.294373581669184	11.084262628375418	39.391356437038695	14.656369036831583	12.347451178078087	15.083551375881642	57.97092992168422	14.393671682932327	9.771632818902528	17.710498521596772	8.228366702182823	6.937206829015362	5.388149434416351	11.03978550395369	
8.158986842819425	46.18270238736164	21.568542139443604	7.305245790541527	9.130452145679564	4.114543654389473	17.21751627397397	13.972149541372787	7.009690026105261	19.53544277235589	0.25721093963417613	4.096500492801076	23.590544432605725	18.35426439032821	16.203950188527884	5.653404832015437	
31.94700438572686	13.394234129120546	4.189514046481201	4.231584736486158	6.043484048559854	0.37151455146315754	5.260827908675343	15.009283486209071	1.663436657964913	13.488185742548035	15.085736979878059	12.967833169066308	5.863514810868575	21.21524520322393	0.5986832704907054	0.884468277338479	
0.3509985380910467	47.131411376373514	3.3965046821604	7.922805087837947	1.0144946828532848	9.123838183821052	3.2463906971082195	2.003094495403024	24.445521114011697	10.503938085817323	2.6380876733739806	13.677388943644564	30.62117160362286	17.26158493225869	48.133772243169766	2.2948227591128263	
6.883000487302984	10.622862874542163	1.8678317726132	0.6409350292793157	4.338164894284429	6.958720605392983	7.58453643429726	19.334364831801008	4.148507038003899	72.16535397139423	26.453970775542007	0.5591296478815213	3.2070572012076197	0.24613835591377034	4.288742585610078	14.235059080295725	
7.705666504232339	13.125712375152611	1.3773894091289334	2.2136450097597717	0.11272163142814288	2.6804264648690057	4.138487855234247	3.2218783893996643	22.0495023460013	9.055117990464742	7.182009741485998	48.18637654929384	8.40235240040254	20.917953881362077	0.570419138129974	5.921646973234758	
3.43144449858922	3.6247625416157963	9.540870196957021	5.262118330080076	4.037573877142715	7.10652451171033	0.37949595174474887	8.259373870200113	10.983499217999565	48.685039330154915	18.272663419504667	7.06212551643128	4.199215866532486	4.972651293787359	11.476526953956673	6.692784342255081	
34.47714816619641	8.208254180538598	53.18029006565234	44.75403944336002	40.012524625714235	6.368841503903443	5.873501349418416	7.419791290066705	55.994499739333186	19.22834644338497	57.75755447316823	1.6459581611895733	19.066405288844162	10.009116235404214	11.49217565131889	7.230928114085027	
20.492382722065468	7.402751393512865	26.726763355217447	60.584679814453345	28.00417487523808	8.122947167967814	9.957833783139472	3.4732637633555683	29.33149991311106	7.4094488144616575	38.91918482438941	4.548652720396524	7.688801762948054	16.003038745134738	42.8307252171063	3.410309371361676	
1.8307942406884894	2.5324162021623784	9.757745548260852	16.19489327148445	0.3347249584126928	18.959017610677396	5.3473887389535095	0.15775458778518944	2.7771666377036865	26.19685039517945	23.69360505853686	2.483782426534492	0.43706607901731537	0.9989870849550874	19.056424927631234	6.863230209546107	
0.3897352531038369	1.8441387340541262	45.25258184942029	2.601702242838517	29.888425013862435	18.319672536892465	5.44912957965117	20.614081804071603	0.07427778743210449	23.73228346505982	22.564535019512288	16.827927475511498	10.145688693005772	1.3329956949850292	36.018808309210414	63.62107673651536	
6.870088248965388	7.385287088648624	14.084193949806762	23.799432585720496	5.9628083379541446	26.560109154369176	20.18362347344961	4.871360601357201	18.641907404189297	5.91076115501994	27.145154993495904	4.609309158503833	0.3818962310019239	12.555668101671657	32.66039723026319	4.207025578838454	
40.290029416321794	3.4617623628828746	1.305268683397746	8.933144195240166	6.012397220681952	35.853369718123055	10.727874491149871	5.376213132880934	43.88063580139643	8.02974628166002	33.3817183311653	21.79689694716539	0.8727012563326921	6.518556033890552	11.886799076754398	0.4023418596128181	
5.430009805440598	0.8460792123723752	3.564910438867418	34.68895193491994	23.995867593106016	0.9511232393743517	2.7573751696167097	1.5412622890396888	0.96021193379881	2.65675123944666	5.127239443721767	1.7343676842782034	0.709099581222436	6.82714798870315	21.3710669744152	1.1341139532042728	
2.1899967315198006	1.2820264041241252	14.188303479622471	26.562983978306647	9.331955864368672	5.0162922535418835	2.919125056538903	16.513754096346563	6.679929355400397	10.218917079815553	32.62425351875941	13.578122561426069	26.56969986040748	7.275715996234383	8.123688991471733	57.37803798440143	
